qseqid	sseqid	qcovs	scovq	evalue
MazF-Sa	prot006124	100	100.0	1.96e-84
PemK-Sa1	prot002954	15	43.58974358974359	5.5
PemK-Sa2	prot012809	71	73.33333333333333	2.29e-05
PemK-Sa3	prot005692	93	90.9090909090909	2.25e-07
PemK-Sa4	prot005117	30	70.83333333333334	3.5
PemK-Sa5	prot002952	24	37.66233766233766	3.5
PemK-Sa6	prot023282	30	86.48648648648648	3.0
PemK-Scap	prot005692	81	81.81818181818183	8.09e-26
PemK-Scar	prot003211	13	4.229607250755287	4.4
PemK-Smic	prot001607	95	94.5945945945946	5.3100000000000003e-33
PemK-Ssci	prot021884	41	20.085470085470085	9.4
PemK-Swar	prot005692	100	100.0	3.96e-78
