ontology	total_size	sample_size	total_cases	sample_cases	expected	pval	trend
Unknown	3843	96	1220	33	30	0.322988750514095	normal
ncRNA	3843	96	538	1	13	7.23466916805169E-06	under
Amino acid transport and metabolism	3843	96	227	21	6	9.3925996869082E-08	over
Translation, ribosomal structure and biogenesis	3843	96	207	6	5	0.41506485807796	normal
Inorganic ion transport and metabolism	3843	96	164	11	4	0.002305334802019	over
Carbohydrate transport and metabolism	3843	96	160	6	4	0.208886703222589	normal
Transcription	3843	96	147	3	4	0.495517350046242	normal
Coenzyme transport and metabolism	3843	96	140	2	3	0.312739236856394	normal
Virulence factors	3843	96	132	13	3	1.81126468116188E-05	over
Cell wall, membrane, envelope biogenesis	3843	96	131	4	3	0.41527517892471	normal
Energy production and conversion	3843	96	109	4	3	0.289169891395491	normal
Replication, recombination and repair	3843	96	105	3	3	0.491380175457155	normal
Posttranslational modification, protein turnover, chaperones	3843	96	95	6	2	0.030299305106849	over
Lipid transport and metabolism	3843	96	90	1	2	0.33574305982333	normal
Nucleotide transport and metabolism	3843	96	82	2	2	0.613389209598095	normal
Signal transduction mechanisms	3843	96	79	2	2	0.59287625675238	normal
Defense mechanisms	3843	96	61	2	2	0.453653565041003	normal
Secondary metabolites biosynthesis, transport and catabolism	3843	96	41	1	1	0.647503804436433	normal
Cell cycle control, cell division, chromosome partitioning	3843	96	39	2	1	0.254524724538986	normal
Mobilome: prophages, transposons	3843	96	36	1	1	0.599462132898229	normal
Intracellular trafficking, secretion, and vesicular transport	3843	96	23	0	1	0.557918375521481	normal
Cell motility	3843	96	10	0	0	0.77625172368062	normal
Extracellular structures	3843	96	4	0	0	0.903724074519824	normal
RNA processing and modification	3843	96	1	0	0	0.975019516004402	normal
Chromatin structure and dynamics	3843	96	1	0	0	0.975019516004402	normal
Intracellular trafficking and secretion	3843	96	1	0	0	0.975019516004402	normal
